,sent_id,receive_id
2221,32,80
2222,81,80
2223,15,80
2224,81,80
2225,81,80
2226,122,80
2227,80,81
2228,122,80
2229,116,80
2230,80,32
2231,80,180
2232,80,32
2233,122,80
2234,80,81
2235,87,80
2236,80,180
2237,80,180
2238,80,180
2239,80,32
2240,81,80
2241,80,180
2242,80,180
2243,80,185
2244,80,81
2245,80,81
2246,194,80
2247,80,32
2248,81,80
2249,80,32
2250,80,32
2251,80,81
2252,80,81
2253,80,116
2254,80,32
2255,80,145
2256,32,80
2257,81,80
2258,32,80
2259,87,80
2260,32,80
2261,32,80
2262,32,80
2264,32,80
2265,81,80
2266,170,80
2267,32,80
2268,81,80
2269,81,80
2270,81,80
2271,32,80
2272,90,80
2273,80,87
2274,170,80
2275,124,80
2276,87,80
2277,122,80
2278,122,80
2279,87,80
2280,122,80
2281,122,80
2282,116,80
2283,32,80
2284,81,80
2285,81,80
2286,81,80
2287,32,80
2288,32,80
2289,81,80
2290,81,80
2291,116,80
2292,124,81
2293,81,80
2294,32,80
2295,81,80
2296,81,80
2297,124,80
2298,32,80
2299,32,80
2300,80,116
2301,81,187
2303,124,80
2304,32,80
2305,124,80
2306,124,80
2307,80,81
2308,81,80
2309,122,80
2310,124,80
2311,80,81
2312,122,80
2313,32,80
2314,80,86
2315,122,80
2316,80,86
2318,81,80
2319,80,87
2320,81,227
2321,87,80
2322,32,80
2323,122,80
2324,122,80
2325,81,80
2326,122,80
2327,122,80
2328,80,32
2329,80,32
2330,32,80
2331,80,40
2332,80,32
2333,122,80
2334,116,80
2335,87,80
2336,194,32
2338,32,80
2339,124,80
2340,87,80
2341,32,80
2342,32,80
2343,32,80
2344,81,80
2345,32,80
2346,32,86
2348,80,48
2349,80,32
2350,80,32
2351,32,80
2352,80,32
2353,80,32
2354,80,32
2355,80,113
2356,80,32
2357,80,32
2358,81,223
2359,32,80
2360,32,80
2361,32,80
2362,32,80
2363,32,80
2364,213,80
2365,81,80
2366,81,80
2367,32,80
2368,32,80
2369,81,80
2370,32,97
2371,32,191
2372,32,196
2373,32,80
2374,32,80
2375,196,80
2376,32,80
2377,32,80
2378,32,80
2379,32,80
2380,170,80
2381,170,80
2382,170,80
2383,87,80
2384,170,80
2385,87,80
2386,87,80
2387,170,80
2388,87,80
2389,81,32
2390,32,80
2391,32,80
2392,32,80
2393,32,80
2394,32,80
2395,32,80
2396,32,80
2397,124,80
2398,122,80
2399,32,80
2400,87,80
2401,87,80
2402,116,80
2403,81,80
2404,81,80
2405,32,80
2406,81,80
2407,32,80
2408,32,80
2410,81,80
2411,81,80
2412,81,80
2413,32,80
2414,32,80
2415,170,80
2416,32,80
2418,32,80
2419,32,80
2420,170,80
2421,9,80
2422,32,80
2423,170,80
2424,81,80
2425,81,80
2426,87,80
2427,170,80
2428,87,170
2429,87,80
2430,87,80
2431,87,80
2432,87,80
2433,81,80
2434,81,80
2435,87,80
2436,81,80
2437,15,80
2438,32,80
2439,32,80
2440,87,80
2441,87,80
2442,213,80
2443,87,80
2444,87,80
2445,87,80
2446,81,80
2447,81,80
2448,81,80
2449,124,81
2451,9,80
2452,32,80
2453,87,80
2454,87,80
2455,116,80
2456,122,80
2457,116,80
2458,143,80
2459,87,80
2460,116,80
2461,56,80
2462,191,80
2463,32,80
2464,81,80
2465,32,80
2466,32,80
2467,87,80
2468,32,80
2469,81,80
2470,32,80
2471,93,87
2472,32,87
2473,32,80
2474,32,80
2475,32,80
2476,32,80
2477,81,80
2478,87,80
2479,196,80
2480,81,87
2481,81,80
2482,81,80
2483,81,80
2484,32,80
2485,81,80
2486,32,80
2487,81,80
2488,81,80
2489,81,80
2490,81,80
2491,87,80
2492,81,80
2493,32,80
2494,32,80
2495,81,80
2496,81,80
2497,32,80
2498,81,80
2499,81,80
2500,81,80
2501,122,80
2502,170,80
2503,170,80
2504,32,80
2505,81,80
2506,81,80
2507,116,80
2508,81,80
2509,170,80
2510,81,80
2511,81,80
2512,170,80
2514,170,80
2515,50,80
2516,81,80
2517,213,80
2518,216,80
2519,200,80
2520,32,80
2521,86,80
2522,196,80
2523,81,80
2524,170,80
2525,32,80
2526,32,80
2527,87,80
2528,32,80
2530,32,80
2532,70,32
2533,81,81
2534,81,80
2535,32,80
2536,81,80
2537,81,80
2538,32,80
2539,81,80
2540,32,80
2541,81,80
2542,81,80
2543,124,80
2544,9,80
2545,9,80
2546,81,80
2547,81,80
2548,87,80
2549,117,80
2550,116,80
2551,213,80
2552,81,80
2553,81,117
2554,81,80
2555,81,80
2556,143,81
2557,81,160
2558,32,80
2559,81,80
2560,49,80
2561,81,80
2563,214,108
2564,81,80
2565,194,80
2566,81,187
2567,81,80
2568,124,80
2569,81,80
2570,32,80
2571,87,80
2573,116,80
2574,122,80
2575,81,80
2576,81,80
2578,122,80
2579,81,80
2581,122,80
2582,170,80
2583,143,80
2584,170,80
2585,81,80
2586,116,80
2587,81,80
2588,81,80
2589,32,80
2590,116,80
2591,81,80
2593,81,80
2594,81,80
2595,170,80
2596,32,80
2597,94,80
2598,81,80
2600,32,80
2601,162,80
2602,81,80
2603,32,80
2604,81,80
2605,168,80
2606,30,80
2607,81,80
2608,81,80
2609,124,80
2610,124,80
2612,94,80
2613,81,80
2614,143,80
2615,81,80
2617,81,80
2618,81,80
2619,94,80
2620,81,80
2621,72,80
2622,87,80
2623,81,80
2624,81,80
2625,194,80
2626,81,160
2627,122,80
2628,81,80
2630,32,80
2631,32,80
2632,81,80
2633,81,80
2634,81,80
2635,124,80
2636,143,80
2637,143,80
2638,81,80
2639,116,80
2640,87,80
2641,49,80
2642,124,80
2643,81,124
2645,124,80
2646,87,80
2647,81,80
2648,196,80
2649,81,80
2650,81,80
2651,170,81
2652,81,80
2653,81,80
2654,81,80
2655,124,80
2656,81,80
2657,191,80
2658,81,80
2659,81,80
2660,81,80
2661,32,80
2662,32,80
2663,81,80
2664,81,80
2665,170,80
2666,170,80
2667,170,80
2668,170,80
2669,32,80
2670,168,80
2671,113,80
2672,81,80
2673,81,80
2674,32,80
2675,32,80
2676,81,80
2677,81,80
2678,81,80
2679,81,80
2680,170,80
2681,196,80
2682,170,80
2683,81,80
2684,81,80
2685,81,80
2686,32,80
2687,81,80
2688,81,80
2689,81,116
2690,124,81
2691,143,80
2692,196,80
2693,124,80
2694,81,80
2695,81,80
2696,32,80
2697,32,80
2698,32,80
2699,32,80
2700,32,80
2701,194,80
2702,81,80
2703,32,80
2704,32,80
2706,196,80
2707,32,80
2708,32,80
2709,81,80
2710,124,80
2711,32,80
2712,124,80
2713,81,80
2714,194,80
2715,81,80
2716,81,80
2717,32,80
2718,81,80
2719,81,80
2720,32,80
2721,116,80
2722,87,80
2723,124,80
2724,196,80
2725,124,80
2726,124,80
2727,81,80
2728,124,80
2729,194,80
2730,22,80
2731,81,80
2732,22,81
2733,32,80
2734,144,80
2735,32,80
2736,32,80
2738,32,80
2739,81,80
2740,81,80
2741,81,80
2742,81,80
2743,150,80
2744,81,80
2745,81,80
2746,32,80
2747,32,80
2748,81,160
2749,116,80
2750,124,80
2751,143,80
2752,124,80
2753,143,80
2754,32,80
2755,32,80
2756,32,80
2757,32,80
2758,32,80
2761,170,80
2762,170,80
2763,170,80
2764,81,80
2765,143,80
2766,81,80
2767,81,80
2768,81,80
2769,81,80
2770,32,80
2771,32,80
2772,32,80
2773,32,80
2774,81,80
2775,32,80
2776,32,80
2777,81,80
2778,81,80
2779,81,80
2780,32,80
2781,194,80
2782,194,80
2783,81,80
2784,81,80
2785,81,80
2786,81,80
2787,116,81
2788,32,80
2789,32,80
2790,32,80
2792,32,80
2793,32,80
2795,87,80
2796,32,80
2797,32,80
2798,173,167
2799,116,80
2800,170,80
2801,81,80
2802,81,80
2803,32,80
2804,194,80
2805,81,80
2806,32,80
2808,87,80
2809,81,80
2810,81,80
2811,81,80
2812,32,80
2813,32,80
2814,32,80
2815,32,80
2816,32,80
2817,32,80
2819,190,4
2820,32,80
2821,170,80
2822,170,80
2823,81,80
2824,32,81
2825,81,80
2826,81,80
2827,81,80
2828,81,80
2829,81,80
2830,32,80
2831,81,80
2832,81,80
2833,81,80
2834,81,80
2835,81,80
2836,170,80
2837,81,80
2838,81,80
2839,81,80
2840,81,80
2841,32,80
2842,32,80
2843,32,80
2844,143,80
2845,81,80
2846,87,80
2847,190,211
2848,81,80
2849,116,80
2850,81,160
2851,81,80
2852,143,80
2853,30,80
2854,32,80
2855,81,80
2856,81,80
2857,81,80
2858,32,80
2859,81,80
2860,32,80
2861,116,80
2862,81,80
2863,81,80
2864,81,80
2865,81,80
2866,81,80
2867,81,80
2868,116,80
2869,81,80
2871,32,80
2872,81,80
2873,81,80
2874,143,80
2875,32,80
2876,116,80
2877,116,80
2878,116,80
2879,87,80
2880,143,80
2881,81,80
2882,170,80
2883,124,80
2884,124,80
2885,81,80
2886,196,80
2887,81,80
2888,81,80
2889,81,80
2890,81,80
2891,81,80
2892,116,80
2893,81,80
2894,32,80
2895,81,80
2896,81,80
2897,81,80
2898,81,80
2899,124,80
2900,124,80
2901,143,80
2902,122,81
2904,30,80
2905,32,80
2906,32,80
2907,122,80
2908,30,80
2909,116,80
2910,30,80
2911,81,80
2912,116,80
2913,116,80
2914,116,80
2915,116,80
2916,116,80
2917,116,80
2918,100,80
2919,93,80
2920,81,80
2921,32,80
2922,81,80
2923,81,80
2924,32,80
2925,81,80
2926,81,80
2927,143,80
2928,32,80
2929,32,80
2930,81,80
2931,116,80
2932,32,80
2933,143,80
2934,86,80
2936,116,80
2937,32,80
2938,87,80
2939,32,80
2940,9,80
2941,81,80
2942,32,80
2943,32,80
2944,113,80
2945,32,80
2946,32,80
2947,32,80
2948,81,80
2949,81,80
2950,32,80
2952,81,80
2953,196,80
2954,87,80
2955,81,80
2956,143,80
2957,81,80
2958,32,80
2959,81,80
2960,81,80
2961,32,80
2962,32,80
2963,191,80
2964,32,80
2965,32,80
2966,191,80
2967,32,80
2968,143,80
2969,194,80
2970,81,80
2971,32,80
2972,32,80
2973,81,80
2974,81,87
2975,32,80
2976,32,80
2977,32,80
2978,32,80
2979,32,80
2980,81,80
2981,81,80
2982,32,80
2983,32,80
2984,116,80
2985,32,80
2986,116,80
2987,81,80
2988,81,80
2989,143,80
2990,32,80
2991,32,80
2992,81,80
2993,32,80
2994,87,80
2995,81,80
2996,81,80
2997,77,80
2998,81,80
2999,32,80
3000,32,80
3002,77,80
3003,116,80
3006,32,80
3007,32,80
3008,87,80
3009,32,80
3010,81,80
3011,116,80
3012,32,124
3013,81,80
3014,124,32
3015,81,80
3016,124,80
3017,191,80
3018,32,80
3019,32,80
3020,81,80
3021,32,80
3022,81,124
3023,194,80
3024,32,80
3025,194,80
3026,124,80
3027,32,80
3028,81,80
3029,143,80
3030,81,80
3031,81,80
3032,81,80
3033,32,80
3034,32,80
3035,81,80
3036,81,80
3037,81,80
3038,81,80
3039,81,80
3040,116,80
3041,81,80
3042,81,80
3043,81,80
3044,81,80
3045,81,80
3046,81,80
3047,81,80
3048,81,80
3049,81,80
3050,81,80
3051,81,80
3052,81,80
3053,32,80
3055,81,80
3056,32,80
3057,170,80
3058,170,80
3059,81,80
3060,170,80
3061,81,80
3062,81,80
3063,81,80
3064,81,80
3065,81,80
3066,143,80
3067,143,80
3068,32,80
3069,81,80
3070,81,80
3071,32,80
3072,81,80
3073,81,80
3074,87,80
3075,32,80
3076,81,80
3077,81,80
3078,81,80
3079,81,80
3080,170,80
3081,32,80
3084,124,81
3085,32,80
3086,196,80
3087,32,80
3088,81,80
3089,32,80
3090,196,80
3091,81,80
3092,116,80
3093,32,80
3094,81,80
3095,81,80
3096,81,80
3097,168,80
3098,81,80
3099,116,80
3100,32,80
3101,81,80
3102,81,80
3103,81,80
3104,81,80
3105,32,80
3106,93,80
3107,81,80
3108,81,80
3109,143,80
3110,180,80
3111,180,80
3112,143,80
3113,180,80
3114,81,80
3115,81,80
3116,81,80
3117,81,80
3118,81,80
3120,124,80
3121,86,80
3122,32,86
3124,32,80
3125,32,80
3126,81,80
3127,87,80
3128,143,80
3130,87,80
3131,32,80
3132,202,80
3133,165,80
3134,87,80
3135,116,80
3136,116,80
3137,116,80
3138,169,80
3139,87,80
3140,194,80
3141,194,80
3142,81,80
3143,194,80
3144,32,80
3145,81,80
3146,81,80
3147,32,80
3148,32,80
3149,32,80
3150,194,80
3151,194,80
3152,194,80
3153,170,80
3155,32,80
3156,150,80
3157,170,80
3158,170,80
3159,194,80
3160,194,80
3161,116,80
3162,180,80
3163,116,80
3164,194,80
3165,194,80
3166,194,80
3167,194,80
3168,87,80
3169,194,80
3170,87,80
3171,81,80
3172,194,80
3173,32,80
3174,32,80
3175,81,80
3176,194,80
3177,32,80
3178,32,80
3179,194,80
3180,81,80
3181,124,80
3182,32,80
3183,170,80
3184,185,80
3185,143,80
3186,81,80
3187,87,80
3188,32,80
3189,168,80
3190,170,168
3191,81,80
3192,81,80
3193,180,80
3194,143,80
3195,148,80
3196,194,80
3197,196,80
3198,32,80
3199,37,80
3201,81,80
3202,81,80
3203,170,80
3204,81,80
3205,32,116
3206,32,80
3207,81,80
3208,81,80
3209,81,80
3210,32,80
3211,81,80
3212,81,80
3213,87,80
3214,81,80
3215,194,80
3216,81,80
3217,81,80
3218,170,80
3219,32,80
3220,81,80
3221,32,80
3222,116,32
3223,116,80
3224,116,80
3225,32,80
3227,81,80
3228,81,80
3229,116,32
3230,81,80
3231,116,32
3232,81,80
3233,131,80
3234,116,80
3235,81,80
3236,81,80
3237,32,80
3238,81,80
3239,32,80
3240,32,80
3241,148,80
3242,141,80
3243,148,80
3244,81,80
3245,81,80
3246,32,80
3247,81,80
3248,32,80
3249,32,80
3250,81,80
3251,194,80
3252,120,80
3253,32,80
3254,194,80
3255,32,80
3256,32,80
3257,32,80
3258,81,80
3259,81,80
3260,81,80
3261,116,80
3262,194,80
3263,81,80
3264,124,80
3265,116,80
3266,32,80
3267,81,80
3268,81,80
3269,81,80
3270,81,80
3271,81,80
3272,194,80
3273,32,80
3274,81,80
3275,63,80
3276,81,80
3277,116,80
3278,116,80
3279,194,80
3280,63,80
3281,81,80
3282,170,80
3283,81,80
3284,170,80
3285,194,80
3286,32,80
3287,32,80
3288,143,80
3289,32,80
3290,113,80
3291,81,80
3292,194,80
3293,194,80
3294,87,80
3295,81,80
3296,32,80
3297,32,32
3298,124,80
3299,32,80
3300,194,80
3301,81,80
3302,81,80
3303,116,80
3304,32,80
3305,32,80
3306,32,80
3307,87,80
3308,81,80
3309,144,80
3310,87,80
3311,87,80
3312,124,80
3313,73,80
3314,81,80
3315,210,116
3316,81,80
3317,32,80
3318,32,80
3319,32,80
3320,81,80
3321,81,80
3322,81,80
3323,81,80
3324,81,80
3325,81,80
3326,81,80
3327,81,80
3328,81,160
3329,81,80
3330,81,80
3331,81,80
3332,87,80
3333,87,80
3334,87,80
3335,32,80
3336,81,80
3337,81,80
3338,81,80
3339,81,80
3340,32,80
3341,81,80
3342,124,81
3343,32,80
3344,81,80
3345,87,80
3346,32,80
3347,87,80
3348,87,80
3349,81,80
3350,81,80
3351,87,80
3352,87,80
3353,87,80
3354,81,80
3355,32,80
3356,81,80
3357,81,80
3358,32,80
3359,81,80
3360,87,80
3361,81,80
3362,81,80
3363,81,80
3364,86,80
3365,32,80
3366,32,81
3368,87,80
3369,124,80
3370,32,80
3371,32,80
3372,81,80
3373,81,80
3374,194,80
3375,32,80
3376,87,80
3377,32,80
3378,116,80
3379,30,80
3380,87,80
3381,12,80
3382,87,80
3383,124,80
3384,116,80
3385,87,80
3386,81,80
3387,157,80
3388,87,80
3389,170,57
3390,170,57
3392,81,80
3393,32,80
3394,116,80
3395,81,80
3396,81,80
3397,32,80
3398,194,80
3399,194,80
3400,87,80
3401,32,80
3402,194,80
3403,150,80
3404,81,80
3406,150,80
3407,87,80
3408,116,80
3409,32,80
3410,87,80
3411,143,80
3412,169,80
3413,81,80
3414,124,80
3415,81,80
3416,81,80
3417,94,80
3418,116,80
3419,87,80
3420,77,80
3421,94,80
3422,194,80
3423,77,80
3424,143,80
3425,194,80
3426,87,80
3427,87,80
3428,87,80
3429,32,80
3431,32,80
3432,87,80
3433,87,80
3434,87,80
3435,116,80
3436,124,80
3437,81,80
3438,116,80
3439,81,80
3440,81,129
3441,32,80
3442,81,80
3443,116,80
3444,170,80
3445,87,80
3446,81,80
3447,170,80
3448,170,80
3449,81,80
3450,81,80
3451,87,80
3452,81,80
3453,81,80
3454,32,80
3455,32,80
3456,81,80
3457,81,80
3458,46,80
3460,94,80
3462,77,80
3463,87,80
3464,87,80
3465,94,80
3466,94,77
3467,77,94
3468,178,80
3469,87,80
3470,87,80
3471,87,80
3472,81,80
3473,87,80
3474,94,77
3475,87,80
3476,101,80
3477,87,80
3478,87,80
3479,87,80
3480,87,80
3481,87,80
3482,87,80
3483,32,80
3484,81,80
3485,81,80
3486,46,80
3487,87,80
3488,87,80
3489,81,80
3490,46,80
3491,124,80
3492,81,80
3493,32,80
3494,81,80
3495,81,80
3496,87,80
3497,81,87
3498,87,80
3499,46,80
3501,87,80
3502,81,80
3503,81,80
3504,81,80
3505,194,80
3506,122,80
3507,122,46
3508,194,80
3509,116,80
3510,81,80
3511,143,80
3512,46,80
3513,81,80
3514,81,80
3516,32,80
3517,81,80
3518,81,80
3519,32,80
3520,87,80
3521,32,80
3522,32,80
3523,32,80
3524,180,80
3525,116,80
3527,32,80
3528,32,80
3529,32,80
3530,81,80
3531,22,80
3532,22,80
3533,22,80
3534,32,80
3535,124,81
3536,81,80
3537,30,80
3538,22,80
3539,81,80
3540,81,80
3541,81,80
3542,156,80
3543,194,80
3544,81,80
3545,81,80
3546,81,80
3547,81,80
3548,180,80
3549,81,80
3550,180,80
3551,180,80
3552,32,80
3553,180,80
3554,170,80
3555,32,80
3556,87,80
3557,170,80
3558,32,80
3560,81,80
3561,81,80
3562,87,80
3563,87,80
3564,87,80
3565,87,80
3566,81,80
3567,87,80
3568,32,80
3569,81,80
3570,81,80
3571,81,80
3572,93,87
3573,81,80
3574,116,80
3575,81,80
3576,30,80
3577,32,80
3578,81,160
3579,32,80
3580,32,80
3582,124,80
3583,116,80
3584,81,80
3585,124,80
3586,185,80
3587,85,80
3588,116,80
3589,124,80
3590,81,80
3591,87,80
3592,87,80
3593,81,80
3594,81,80
3595,107,80
3596,32,80
3597,225,80
3598,32,80
3599,87,80
3600,87,80
3601,81,80
3602,87,80
3603,87,80
3604,143,80
3606,87,80
3607,194,80
3608,124,80
3609,32,80
3610,81,80
3611,81,80
3612,194,80
3613,194,80
3614,32,80
3615,81,80
3616,81,80
3617,81,80
3618,81,80
3619,32,80
3620,180,80
3621,180,80
3622,32,80
3623,32,80
3624,81,80
3625,32,80
3626,170,80
3627,32,80
3628,87,80
3629,116,80
3630,116,80
3631,87,80
3632,87,80
3633,87,80
3634,185,60
3635,32,80
3636,32,35
3637,32,80
3638,116,80
3639,32,80
3640,32,80
3641,32,80
3642,194,80
3643,194,80
3644,32,80
3645,32,80
3646,32,140
3647,32,80
3648,32,80
3649,32,80
3650,81,80
3651,87,80
3652,32,80
3653,87,80
3654,170,80
3655,32,80
3656,32,80
3657,32,80
3659,81,80
3660,81,80
3661,81,80
3662,216,80
3663,105,80
3664,81,80
3666,156,80
3667,180,80
3668,81,80
3669,156,80
3670,32,156
3671,81,80
3672,81,80
3673,204,80
3674,81,80
3675,143,80
3676,32,80
3677,81,80
3678,81,80
3679,81,80
3680,81,80
3681,204,80
3682,81,80
3683,32,80
3684,180,80
3685,105,80
3686,112,80
3688,81,80
3689,87,80
3691,81,80
3693,180,80
3694,32,80
3695,194,80
3696,32,80
3697,105,80
3698,87,80
3699,87,80
3700,180,80
3701,32,80
3702,124,80
3703,32,80
3704,32,80
3705,180,80
3706,32,80
3707,81,80
3709,168,80
3710,116,80
3711,116,80
3712,204,80
3713,32,80
3714,87,80
3715,87,80
3716,81,80
3717,81,80
3718,32,80
3719,32,80
3720,87,80
3721,112,80
3722,32,80
3723,185,80
3724,32,80
3725,87,80
3726,87,80
3727,174,80
3728,32,80
3729,32,80
3730,87,80
3731,32,80
3732,194,80
3734,194,80
3735,81,80
3737,32,80
3738,32,80
3739,81,80
3740,87,80
3741,81,80
3742,81,80
3743,81,80
3744,135,80
3746,81,80
3747,32,80
3748,81,80
3749,81,80
3750,32,80
3751,81,80
3752,81,80
3753,194,80
3754,168,80
3755,194,80
3756,116,80
3757,87,80
3758,87,80
3759,87,80
3760,87,80
3761,87,80
3762,32,80
3763,81,80
3764,116,80
3765,81,80
3766,105,80
3768,105,124
3769,81,80
3771,86,80
3772,87,80
3773,63,80
3774,87,80
3775,32,80
3776,81,160
3777,32,80
3779,87,80
3780,81,161
3781,87,80
3783,122,80
3784,87,80
3785,32,80
3786,32,80
3787,116,80
3788,116,80
3789,63,80
3790,122,80
3791,32,80
3792,122,80
3793,32,80
3794,116,80
3795,122,80
3796,116,80
3797,81,80
3798,169,80
3799,32,80
3800,32,80
3801,81,80
3802,81,80
3803,32,80
3804,81,160
3805,81,80
3806,180,80
3807,32,80
3808,32,80
3809,180,80
3810,180,80
3811,180,80
3812,32,80
3813,180,80
3814,180,80
3815,180,80
3816,180,80
3817,81,80
3818,32,80
3819,32,80
3820,32,80
3821,32,80
3822,87,80
3823,32,80
3824,32,80
3826,184,80
3827,81,80
3828,81,80
3829,81,80
3830,81,160
3831,185,80
3832,81,80
3833,87,80
3834,81,80
3836,81,80
3837,81,80
3839,32,133
3840,191,80
3841,81,80
3842,81,80
3844,32,80
3845,194,80
3846,196,81
3847,32,80
3848,194,80
3849,124,81
3850,32,80
3851,32,80
3852,32,80
3853,81,80
3854,81,80
3855,32,80
3856,81,80
3857,81,80
3858,32,80
3859,194,80
3860,116,80
3861,32,80
3862,180,80
3863,87,80
3864,165,80
3865,81,80
3866,122,80
3867,81,80
3868,145,80
3869,32,80
3870,87,80
3871,87,80
3872,32,80
3874,32,80
3875,168,145
3876,32,80
3878,81,160
3879,81,32
3880,32,81
3881,32,80
3882,32,80
3884,32,80
3885,124,80
3886,81,80
3888,116,80
3889,144,80
3890,81,80
3891,194,80
3892,32,80
3893,87,80
3894,124,80
3895,124,80
3896,122,80
3897,48,80
3898,48,80
3899,32,80
3900,32,80
3901,116,80
3902,32,80
3903,32,80
3904,32,80
3907,32,80
3908,32,80
3909,32,80
3910,32,80
3912,32,80
3913,32,80
3914,32,80
3915,32,80
3916,225,80
3917,81,80
3918,32,80
3919,81,80
3920,81,80
3921,87,80
3923,10,80
3924,86,80
3925,124,80
3926,32,80
3927,75,208
3928,81,80
3929,81,80
3930,75,208
3932,32,80
3933,32,81
3936,87,80
3937,81,80
3938,81,32
3939,32,80
3940,81,80
3941,81,80
3942,87,80
3943,32,80
3944,87,80
3945,87,80
3946,32,80
3947,194,80
3948,194,80
3949,81,106
3951,32,80
3953,116,80
3954,87,80
3955,105,80
3957,105,80
3958,105,80
3959,15,80
3960,94,80
3961,194,80
3962,194,80
3963,30,80
3964,194,80
3965,30,80
3966,30,80
3967,194,80
3968,194,80
3969,194,80
3970,94,80
3971,87,80
3972,87,80
3974,87,80
3975,194,80
3976,81,80
3977,105,80
3979,87,80
3980,194,80
3981,81,80
3982,80,194
3983,124,80
3984,194,80
3985,87,80
3986,194,80
3987,194,80
3988,194,80
3989,194,80
3990,87,80
3991,81,80
3993,81,80
3994,194,80
3995,180,80
3996,116,80
3997,116,80
3998,116,80
3999,150,80
4000,81,80
4001,81,80
4002,81,80
4003,168,80
4004,135,80
4005,81,80
4006,32,80
4007,168,80
4008,144,80
4009,116,80
4010,32,80
4011,87,168
4012,32,80
4013,124,80
4014,32,80
4015,81,80
4016,87,80
4017,32,80
4018,124,80
4019,87,80
4020,185,80
4021,185,80
4023,180,80
4024,87,80
4025,105,80
4026,124,80
4027,135,80
4028,148,80
4029,32,80
4031,32,80
4032,170,80
4033,81,80
4034,32,80
4035,32,80
4036,32,80
4037,105,80
4038,105,80
4039,105,80
4040,87,80
4041,87,80
4043,81,80
4044,81,80
4045,32,80
4046,32,80
4047,81,80
4048,32,80
4049,32,80
4050,124,80
4051,87,80
4052,87,80
4053,32,80
4054,194,80
4056,87,80
4057,194,80
4058,194,80
4060,194,80
4061,194,80
4062,194,80
4063,87,80
4064,32,80
4065,194,80
4066,81,80
4067,87,80
4068,194,80
4069,194,80
4070,87,80
4071,116,80
4072,81,80
4073,116,80
4074,194,80
4075,194,80
4076,81,80
4077,194,80
4078,194,80
4079,87,80
4080,32,80
4081,116,80
4082,112,80
4083,87,80
4084,194,80
4085,194,80
4086,105,80
4087,32,80
4088,170,80
4089,124,80
4090,124,80
4091,87,80
4092,94,80
4093,87,80
4094,194,80
4095,87,80
4096,87,80
4097,87,80
4098,32,80
4099,32,80
4100,87,80
4101,81,80
4102,180,80
4103,81,80
4104,87,180
4105,116,80
4106,32,80
4107,32,146
4108,32,80
4109,135,80
4110,81,80
4111,180,87
4112,87,80
4113,116,80
4114,194,80
4115,32,80
4116,170,87
4117,32,80
4118,194,80
4119,194,80
4120,87,80
4121,32,80
4122,32,80
4123,105,80
4124,81,80
4125,194,80
4126,194,80
4127,32,80
4128,32,80
4129,194,80
4130,87,80
4131,180,80
4132,16,80
4133,87,80
4134,32,80
4135,32,80
4136,81,80
4137,32,80
4138,81,80
4139,81,80
4140,194,80
4141,81,80
4142,81,80
4143,194,80
4144,194,80
4145,194,80
4146,32,80
4147,75,208
4148,81,160
4150,81,80
4151,81,80
4152,32,80
4153,32,80
4154,81,160
4155,81,80
4156,81,80
4157,81,80
4158,81,80
4159,87,80
4160,32,80
4161,75,74
4162,32,80
4163,81,80
4164,81,80
4165,81,80
4166,122,80
4167,194,80
4168,194,80
4169,116,80
4170,32,80
4171,194,80
4172,87,80
4173,73,80
4174,87,80
4175,122,80
4176,32,80
4178,87,80
4179,32,80
4180,32,80
4181,194,80
4182,32,80
4183,122,80
4184,81,80
4185,81,80
4186,122,80
4187,87,80
4188,185,80
4189,180,80
4190,32,80
4191,32,80
4192,112,80
4193,32,80
4194,32,80
4195,32,80
4196,32,80
4197,87,32
4198,32,80
4199,196,80
4200,196,80
4201,216,80
4202,196,80
4203,194,80
4204,122,80
4205,105,80
4206,116,80
4207,116,80
4208,22,80
4209,81,22
4210,124,81
4211,194,80
4212,185,80
4213,194,80
4214,194,80
4215,194,80
4216,81,80
4217,32,80
4218,81,80
4219,32,80
4220,81,80
4221,81,80
4222,81,80
4223,170,80
4224,42,80
4225,32,80
4226,93,87
4227,86,80
4228,87,80
4229,81,80
4230,32,80
4231,194,80
4232,194,80
4233,124,80
4234,32,80
4235,196,80
4236,175,80
4237,81,80
4238,81,80
4239,32,80
4240,135,80
4241,42,80
4242,124,80
4243,135,80
4244,81,80
4245,87,80
4246,42,80
4247,32,80
4248,32,80
4250,32,80
4251,32,80
4252,32,80
4253,170,80
4254,180,80
4255,34,80
4256,196,80
4257,194,80
4258,194,80
4259,122,80
4260,32,80
4261,81,80
4262,81,80
4263,87,80
4264,32,80
4265,81,80
4266,81,80
4267,81,80
4268,87,80
4269,81,80
4270,196,80
4271,116,80
4272,81,80
4273,25,80
4274,194,80
4275,81,80
4276,144,80
4277,124,80
4278,149,80
4279,81,80
4280,116,80
4281,124,80
4282,32,80
4283,124,80
4284,112,80
4285,112,80
4286,116,80
4287,105,80
4288,105,80
4289,32,80
4290,112,80
4291,32,80
4292,194,80
4293,32,80
4294,81,80
4295,32,80
4296,194,80
4297,112,80
4298,32,80
4299,112,80
4301,81,80
4302,81,112
4303,87,80
4304,81,80
4305,32,80
4306,81,32
4307,87,80
4308,32,80
4309,32,81
4310,87,80
4311,87,80
4312,32,80
4313,32,80
4314,32,80
4315,32,80
4316,32,80
4317,32,80
4318,81,80
